,Date,Channel,Username,Message,Tag_owner,Cleanest_message,Scores
22,2023-01-28 21:31:09,nmplol ,7heres4way,d:,0,D:,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
23,2023-01-28 21:31:09,nmplol ,laststarship,yeah,0,yeah,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
24,2023-01-28 21:31:09,nmplol ,looya,stop threatening the dogs !!,0,stop threaten,"{'neg': 0.673, 'neu': 0.327, 'pos': 0.0, 'compound': -0.7339}"
25,2023-01-28 21:31:10,nmplol ,supergegor,so rude,0,rude,"{'neg': 0.767, 'neu': 0.233, 'pos': 0.0, 'compound': -0.5095}"
26,2023-01-28 21:31:10,nmplol ,wolframatic,jackass *kicks dog*,0,jackass,"{'neg': 0.583, 'neu': 0.417, 'pos': 0.0, 'compound': -0.4215}"
27,2023-01-28 21:31:10,nmplol ,bluebacon11,jackass,0,jackass,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4215}"
28,2023-01-28 21:31:11,nmplol ,jir00,yep,0,yep,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
29,2023-01-28 21:31:12,nmplol ,jebayter,buddy keep yourself safe,0,safe,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}"
30,2023-01-28 21:31:13,nmplol ,socalorca,yep he dont care,0,yep care,"{'neg': 0.385, 'neu': 0.293, 'pos': 0.322, 'compound': -0.1098}"
31,2023-01-28 21:31:14,nmplol ,baasima,buddy is smarter than you,0,smarter,"{'neg': 0.0, 'neu': 0.571, 'pos': 0.429, 'compound': 0.4588}"
32,2023-01-28 21:31:14,nmplol ,rivendelll420,ez he thrives in danger,0,EZ danger,"{'neg': 0.382, 'neu': 0.337, 'pos': 0.281, 'compound': -0.2263}"
33,2023-01-28 21:31:16,nmplol ,7heres4way,we love doggos,0,love,"{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.6369}"
34,2023-01-28 21:31:16,nmplol ,mybhomie,sadge,0,Sadge,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}"
35,2023-01-28 21:31:16,nmplol ,viewerzz,d:,0,D:,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
36,2023-01-28 21:31:17,nmplol ,zephyriq,hes smarter than u madge,0,smarter,"{'neg': 0.0, 'neu': 0.571, 'pos': 0.429, 'compound': 0.4588}"
37,2023-01-28 21:31:18,nmplol ,businesschipmunks,buddy is the danger batchest,0,danger,"{'neg': 0.459, 'neu': 0.541, 'pos': 0.0, 'compound': -0.5267}"
38,2023-01-28 21:31:19,nmplol ,lucastanaka,"you put ""very special guest"" and its rime",0,special,"{'neg': 0.0, 'neu': 0.7, 'pos': 0.3, 'compound': 0.4576}"
39,2023-01-28 21:31:19,nmplol ,hyperthreded,smart man lul,0,smart LUL,"{'neg': 0.0, 'neu': 0.115, 'pos': 0.885, 'compound': 0.8271}"
40,2023-01-28 21:31:21,nmplol ,fictionless33,bro looks high as fuck,0,fuck,"{'neg': 0.467, 'neu': 0.533, 'pos': 0.0, 'compound': -0.5423}"
41,2023-01-28 21:31:22,nmplol ,horus_xx7,jeez you smell russel booba sweat,0,boobs,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.4588}"
42,2023-01-28 21:31:23,nmplol ,dr_11,dogs dont speak english either pepega,0,Pepega,"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.4588}"
43,2023-01-28 21:31:26,nmplol ,nidoe,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
44,2023-01-28 21:31:26,nmplol ,azojump,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
45,2023-01-28 21:31:26,nmplol ,ivyspoison,buddy is smarter than you reallymad,0,smarter,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.4588}"
46,2023-01-28 21:31:27,nmplol ,dreamer_235,systemic speciesism d:,0,D:,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.296}"
47,2023-01-28 21:31:27,nmplol ,charmiee,buddy is smarter than you nick,0,smarter,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.4588}"
48,2023-01-28 21:31:28,nmplol ,fossabot,welcome back to the nice guys the_boxer (34 months) nmph,0,nice,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.7003}"
49,2023-01-28 21:31:29,nmplol ,daxl3_,lulw,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
50,2023-01-28 21:31:29,nmplol ,bader0419,kappa,0,Kappa,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4588}"
51,2023-01-28 21:31:30,nmplol ,im_molar,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
52,2023-01-28 21:31:30,nmplol ,nicetrylul_,russel get outof the cameraa good god,0,good god,"{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.6124}"
53,2023-01-28 21:31:30,nmplol ,endlessannie,lulw,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
54,2023-01-28 21:31:31,nmplol ,hilleri_,fuck me i missed a good stream sadge,0,fuck miss good Sadge,"{'neg': 0.584, 'neu': 0.241, 'pos': 0.175, 'compound': -0.7783}"
55,2023-01-28 21:31:32,nmplol ,malcolmyoo,lul lul lul,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.9517}"
56,2023-01-28 21:31:32,nmplol ,socalorca,kappa,0,Kappa,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4588}"
57,2023-01-28 21:31:37,nmplol ,pepegajuicer,freak,0,freak,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4404}"
58,2023-01-28 21:31:41,nmplol ,thegameplayhub,i wonder why kappa,0,Kappa,"{'neg': 0.5, 'neu': 0.5, 'pos': 0.0, 'compound': -0.4588}"
59,2023-01-28 21:31:41,nmplol ,publiqueenemy,says buddy is stupid cant even cook eggs,0,stupid,"{'neg': 0.327, 'neu': 0.673, 'pos': 0.0, 'compound': -0.5267}"
60,2023-01-28 21:31:42,nmplol ,sfmuges1,j omegalul b,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.4, 'pos': 0.6, 'compound': 0.4588}"
61,2023-01-28 21:31:44,nmplol ,meezee13,call buddy stupid one more time and i will have to intervene weirddude,0,stupid,"{'neg': 0.221, 'neu': 0.779, 'pos': 0.0, 'compound': -0.5267}"
62,2023-01-28 21:31:48,nmplol ,damzes,wtf is that beard erick,0,wif,"{'neg': 0.487, 'neu': 0.513, 'pos': 0.0, 'compound': -0.5859}"
63,2023-01-28 21:31:54,nmplol ,helloimhan,nick will u shut the fuck up holy shit,0,fuck shit,"{'neg': 0.504, 'neu': 0.496, 'pos': 0.0, 'compound': -0.7964}"
64,2023-01-28 21:31:55,nmplol ,scratchensniff7,erobb has a boner,0,ha,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
65,2023-01-28 21:32:04,nmplol ,thydus_76,that oils gonna take 10-15 to heat lul,0,LUL,"{'neg': 0.0, 'neu': 0.583, 'pos': 0.417, 'compound': 0.7184}"
66,2023-01-28 21:32:08,nmplol ,nogstv,erobbs dick,0,dick,"{'neg': 0.767, 'neu': 0.233, 'pos': 0.0, 'compound': -0.5106}"
67,2023-01-28 21:32:09,nmplol ,macfli12,russel get away from the camera you take up the whole screen damn,0,damn,"{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.4019}"
68,2023-01-28 21:32:11,nmplol ,horus_xx7,stop asking russel anything he’s just a waste of space,0,stop,"{'neg': 0.385, 'neu': 0.615, 'pos': 0.0, 'compound': -0.6124}"
69,2023-01-28 21:32:13,nmplol ,seymore_butts,lamonting yall got some pent up sexual tension,0,tension,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.3182}"
70,2023-01-28 21:32:15,nmplol ,berremont,we cant see shit because of russel,0,shit,"{'neg': 0.0, 'neu': 0.672, 'pos': 0.328, 'compound': 0.4449}"
71,2023-01-28 21:32:15,nmplol ,thegameplayhub,l print lmfao,0,i lao,"{'neg': 0.0, 'neu': 0.133, 'pos': 0.867, 'compound': 0.7579}"
72,2023-01-28 21:32:19,nmplol ,number1katokatfan,eric stop reading chat,0,stop,"{'neg': 0.423, 'neu': 0.577, 'pos': 0.0, 'compound': -0.296}"
73,2023-01-28 21:32:20,nmplol ,jerren,erobb stop reading this,0,stop,"{'neg': 0.423, 'neu': 0.577, 'pos': 0.0, 'compound': -0.296}"
74,2023-01-28 21:32:22,nmplol ,salmonclap,eric stop looking at us,0,stop,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.296}"
75,2023-01-28 21:32:22,nmplol ,broccoliiko,bor gotta stop with the gray sweats,0,stop,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.296}"
76,2023-01-28 21:32:24,nmplol ,im_molar,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
77,2023-01-28 21:32:24,nmplol ,waagles,lulw,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
78,2023-01-28 21:32:25,nmplol ,bader0419,lulw,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
79,2023-01-28 21:32:26,nmplol ,superbizarr0,lul,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7184}"
80,2023-01-28 21:32:26,nmplol ,zeno921,lulw,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
81,2023-01-28 21:32:27,nmplol ,jenn_ava,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
82,2023-01-28 21:32:28,nmplol ,camptonmakesnoise,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
83,2023-01-28 21:32:28,nmplol ,pharenn,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
84,2023-01-28 21:32:29,nmplol ,demesta1,chat stop being weird and objectifying men,0,stop weird,"{'neg': 0.438, 'neu': 0.562, 'pos': 0.0, 'compound': -0.4404}"
85,2023-01-28 21:32:29,nmplol ,bonerboost,right now lul,0,LUL,"{'neg': 0.0, 'neu': 0.286, 'pos': 0.714, 'compound': 0.7184}"
86,2023-01-28 21:32:30,nmplol ,zoootty,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
87,2023-01-28 21:32:30,nmplol ,vslash9,let me suck that thang,0,suck,"{'neg': 0.42, 'neu': 0.58, 'pos': 0.0, 'compound': -0.4404}"
88,2023-01-28 21:32:30,nmplol ,nesbit000,all of them are going to complain the meat is too tough,0,complain tough,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.4588}"
89,2023-01-28 21:32:32,nmplol ,razzorsedge,lul,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7184}"
90,2023-01-28 21:32:33,nmplol ,egyptian_joe,lulw,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
91,2023-01-28 21:32:34,nmplol ,stoploadingslow,c omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
92,2023-01-28 21:32:34,nmplol ,emoneyclown,trueing,0,true,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
93,2023-01-28 21:32:36,nmplol ,burtramp,trueing,0,true,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
94,2023-01-28 21:32:37,nmplol ,zoootty,are you sure tho?,0,sure,"{'neg': 0.0, 'neu': 0.566, 'pos': 0.434, 'compound': 0.3182}"
95,2023-01-28 21:32:39,nmplol ,hot_sauce_addict,yeah imagine clueless,0,yeah clueless,"{'neg': 0.439, 'neu': 0.175, 'pos': 0.386, 'compound': -0.0772}"
96,2023-01-28 21:32:39,nmplol ,arcayda,true,0,true,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}"
97,2023-01-28 21:32:39,nmplol ,juniorstg,yeah imagine,0,yeah,"{'neg': 0.0, 'neu': 0.312, 'pos': 0.688, 'compound': 0.296}"
98,2023-01-28 21:32:40,nmplol ,zeno921,that's like every twitch stream,0,like,"{'neg': 0.0, 'neu': 0.615, 'pos': 0.385, 'compound': 0.3612}"
99,2023-01-28 21:32:42,nmplol ,lennymow,think that happens lul,0,LUL,"{'neg': 0.0, 'neu': 0.375, 'pos': 0.625, 'compound': 0.7184}"
100,2023-01-28 21:32:42,nmplol ,enumiz,trueing,0,true,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
101,2023-01-28 21:32:42,nmplol ,sneed_bigguy,trueing real king,0,true,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
102,2023-01-28 21:32:42,nmplol ,im_molar,trueing reverse the roles,0,true,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
103,2023-01-28 21:32:42,nmplol ,jenn_ava,true,0,true,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}"
104,2023-01-28 21:32:42,nmplol ,kareemabduljabarjarbinks,amoranth lulw,0,LULW,"{'neg': 0.0, 'neu': 0.25, 'pos': 0.75, 'compound': 0.4588}"
105,2023-01-28 21:32:42,nmplol ,mf_asap,we do lul,0,LUL,"{'neg': 0.0, 'neu': 0.286, 'pos': 0.714, 'compound': 0.7184}"
106,2023-01-28 21:32:43,nmplol ,broccoliiko,trueing go off king,0,true,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
107,2023-01-28 21:32:44,nmplol ,djandresizzle,we do lul,0,LUL,"{'neg': 0.0, 'neu': 0.286, 'pos': 0.714, 'compound': 0.7184}"
108,2023-01-28 21:32:44,nmplol ,abetek,tell em king trueing,0,true,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
109,2023-01-28 21:32:45,nmplol ,fangirleclectic,that happens too? lol,0,lol,"{'neg': 0.0, 'neu': 0.375, 'pos': 0.625, 'compound': 0.7184}"
110,2023-01-28 21:32:45,nmplol ,laststarship,trueing ay,0,true,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
111,2023-01-28 21:32:45,nmplol ,hughmungusmistake,yep,0,yep,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
112,2023-01-28 21:32:45,nmplol ,yubiokinyua,true,0,true,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}"
113,2023-01-28 21:32:47,nmplol ,higgsypigsy,they do all the time retard,0,retard,"{'neg': 0.405, 'neu': 0.595, 'pos': 0.0, 'compound': -0.5267}"
114,2023-01-28 21:32:47,nmplol ,cptnmagyar,fight me,0,fight,"{'neg': 0.722, 'neu': 0.278, 'pos': 0.0, 'compound': -0.3818}"
115,2023-01-28 21:32:47,nmplol ,wilomsford,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
116,2023-01-28 21:32:50,nmplol ,nogstv,erobbs dick is the 4th brother in the stream,0,dick,"{'neg': 0.292, 'neu': 0.708, 'pos': 0.0, 'compound': -0.5106}"
117,2023-01-28 21:32:50,nmplol ,sumcrispybacon,@horus_xx7 wow that’s unnecessary,0,wow,"{'neg': 0.0, 'neu': 0.441, 'pos': 0.559, 'compound': 0.5859}"
118,2023-01-28 21:32:51,nmplol ,burtramp,trueing  󠀀,0,true,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
119,2023-01-28 21:32:52,nmplol ,skinerch,true,0,true,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}"
120,2023-01-28 21:32:52,nmplol ,highlytoxxxic,look at rime tits booba,0,BOOBA,"{'neg': 0.241, 'neu': 0.38, 'pos': 0.38, 'compound': 0.2732}"
121,2023-01-28 21:32:53,nmplol ,zackspence,true,0,true,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}"
122,2023-01-28 21:32:55,nmplol ,kadpole,trueing,0,true,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
123,2023-01-28 21:32:55,nmplol ,butter__115,trueing,0,true,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
124,2023-01-28 21:32:55,nmplol ,higgsypigsy,r u retarded erobb,0,retard,"{'neg': 0.552, 'neu': 0.448, 'pos': 0.0, 'compound': -0.5719}"
125,2023-01-28 21:32:56,nmplol ,swagemperor,trueing,0,true,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
126,2023-01-28 21:32:56,nmplol ,im_molar,d:,0,D:,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
127,2023-01-28 21:32:58,nmplol ,dirtyswampman,lul,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7184}"
128,2023-01-28 21:32:59,nmplol ,phoenixvakarian,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
129,2023-01-28 21:32:59,nmplol ,darklxrdx,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
130,2023-01-28 21:32:59,nmplol ,konvik,i love russels tits lamonting,0,love,"{'neg': 0.209, 'neu': 0.33, 'pos': 0.462, 'compound': 0.5106}"
131,2023-01-28 21:33:00,nmplol ,yeahwhiplash,true lulw,0,true LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7003}"
132,2023-01-28 21:33:01,nmplol ,nejmou,lulw,0,LULW,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
133,2023-01-28 21:33:01,nmplol ,zoootty,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
134,2023-01-28 21:33:01,nmplol ,arcayda,oro and harley got this shit on lock,0,shit,"{'neg': 0.378, 'neu': 0.622, 'pos': 0.0, 'compound': -0.6428}"
135,2023-01-28 21:33:02,nmplol ,ecxtent,banned,0,ban,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4588}"
136,2023-01-28 21:33:03,nmplol ,willyownka,lul,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7184}"
137,2023-01-28 21:33:03,nmplol ,tomtom0_o,jackass,0,jackass,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.4215}"
138,2023-01-28 21:33:03,nmplol ,heisen_b,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
139,2023-01-28 21:33:03,nmplol ,bader0419,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
140,2023-01-28 21:33:05,nmplol ,nurutooo,@chat stop being weird pogo @chat stop being weird pogo,0,stop weird,"{'neg': 0.565, 'neu': 0.435, 'pos': 0.0, 'compound': -0.7003}"
141,2023-01-28 21:33:06,nmplol ,higgsypigsy,erobb holy fuck,0,fuck,"{'neg': 0.636, 'neu': 0.364, 'pos': 0.0, 'compound': -0.5423}"
142,2023-01-28 21:33:07,nmplol ,razzorsedge,lul based nick,0,LUL,"{'neg': 0.0, 'neu': 0.286, 'pos': 0.714, 'compound': 0.7184}"
143,2023-01-28 21:33:07,nmplol ,ryonenx,lul,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7184}"
144,2023-01-28 21:33:08,nmplol ,jenn_ava,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
145,2023-01-28 21:33:09,nmplol ,threecolours,nice titts russell,0,nice,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.4215}"
146,2023-01-28 21:33:11,nmplol ,orophia,@arcayda hm? lol,0,lol,"{'neg': 0.0, 'neu': 0.286, 'pos': 0.714, 'compound': 0.7184}"
147,2023-01-28 21:33:11,nmplol ,akiva51,so im good :d,0,good :D,"{'neg': 0.0, 'neu': 0.229, 'pos': 0.771, 'compound': 0.7745}"
148,2023-01-28 21:33:12,nmplol ,slap336,lmao the two worst chats on twitch,0,lao worst,"{'neg': 0.339, 'neu': 0.413, 'pos': 0.248, 'compound': -0.2732}"
149,2023-01-28 21:33:12,nmplol ,uhhitsjacob,monkas,0,monkaS,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}"
150,2023-01-28 21:33:13,nmplol ,laststarship,omegalul,0,OMEGALUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}"
151,2023-01-28 21:33:13,nmplol ,higgsypigsy,holy fuck erobb absolute fucking idiot,0,fuck idiot,"{'neg': 0.639, 'neu': 0.361, 'pos': 0.0, 'compound': -0.796}"
152,2023-01-28 21:33:14,nmplol ,akiva51,good to know,0,good,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}"
153,2023-01-28 21:33:15,nmplol ,nogstv,erobbs dick,0,dick,"{'neg': 0.767, 'neu': 0.233, 'pos': 0.0, 'compound': -0.5106}"
154,2023-01-28 21:33:15,nmplol ,yeahwhiplash,ya i can't believe that i can't spam mizkifhypers in erobb's chat,0,spam,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.2755}"
155,2023-01-28 21:33:16,nmplol ,fossabot,welcome back to the nice guys pippendog (20 months) nmph,0,nice,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.7003}"
156,2023-01-28 21:33:17,nmplol ,matt_2024,i think you need to control your penis better wric,0,better,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}"
157,2023-01-28 21:33:18,nmplol ,yubiokinyua,lul lul lul,0,LUL,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.9517}"
158,2023-01-28 21:33:18,nmplol ,burtramp,kill em limeciety,0,kill,"{'neg': 0.701, 'neu': 0.299, 'pos': 0.0, 'compound': -0.6908}"
159,2023-01-28 21:33:21,nmplol ,akiva51,f u all bitches :d,0,bitch :D,"{'neg': 0.382, 'neu': 0.294, 'pos': 0.324, 'compound': -0.1531}"
160,2023-01-28 21:33:22,nmplol ,fossabot,thanks for subscribing with prime selvek nmppeepo,0,thank,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}"
161,2023-01-28 21:33:24,nmplol ,kingbizkit123,that's why he has the best chat,0,ha best,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.6369}"
162,2023-01-28 21:33:24,nmplol ,novaswarm1,monkaw,0,monkaW,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.6124}"
